feature	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	241008_M274_01_HILIC_pos_B1.mzXML	241008_M274_01_HILIC_pos_B10.mzXML	241008_M274_01_HILIC_pos_B11.mzXML	241008_M274_01_HILIC_pos_B12.mzXML	241008_M274_01_HILIC_pos_B13.mzXML	241008_M274_01_HILIC_pos_B14.mzXML	241008_M274_01_HILIC_pos_B15.mzXML	241008_M274_01_HILIC_pos_B16.mzXML	241008_M274_01_HILIC_pos_B17.mzXML	241008_M274_01_HILIC_pos_B18.mzXML	241008_M274_01_HILIC_pos_B19.mzXML	241008_M274_01_HILIC_pos_B2.mzXML	241008_M274_01_HILIC_pos_B20.mzXML	241008_M274_01_HILIC_pos_B21.mzXML	241008_M274_01_HILIC_pos_B22.mzXML	241008_M274_01_HILIC_pos_B23.mzXML	241008_M274_01_HILIC_pos_B3.mzXML	241008_M274_01_HILIC_pos_B4.mzXML	241008_M274_01_HILIC_pos_B5.mzXML	241008_M274_01_HILIC_pos_B6.mzXML	241008_M274_01_HILIC_pos_B7.mzXML	241008_M274_01_HILIC_pos_B8.mzXML	241008_M274_01_HILIC_pos_B9.mzXML
FT4123	806.513731860413	806.466406661672	806.516402058865	318.20024366049	317.834039554269	320.408999693237	3	3.72775457601262	3.01317590194679	2.89822238615805	3.34916677962139	3.27705127055865	2.88845169539027	2.91422571114311	3.8003698260741	3.8143918276743	3.61095876008844	3.39045334670873	3.74390071842966	3.49100981517165	3.7277885985182	3.14998561876428	2.95729986572658	3.15344566795388	3.37754858838589	2.90355094043433	3.07379212321425	3.53080063309967	3.46503985569774	3.76618817451611
FT4124	806.40024117612	806.393779678284	806.406702673955	356.528577157677	353.090985221975	359.966169093379	2	3.29196455489695	3.34244086089636	3.30970716822844	2.98735552560563	3.30774397038383	2.88806417696076	3.13637254126274	3.24739284728259	3.23943231243912	3.23247541483061	3.91110104993005	3.46067602108374	3.18328251692035	3.37045651726486	3.13892369652017	3.43732052059286	3.22671993124159	3.31580362761173	3.65099756392051	3.44334624592523	2.97442075048045	3.21019620815863	2.8036974548044
FT4125	806.721051774874	806.720357188798	806.72174636095	769.710256141325	769.563858761263	769.856653521387	2	3.71125790527341	3.45969669054943	3.33132365049546	3.75031593748125	3.54616074725338	3.41212569962886	3.36609243857039	3.56078546607368	3.52910222783726	3.53801783632504	3.29570430509217	3.65172295474626	3.68944696666846	3.64133765969556	3.53084707570532	3.64623809786057	3.79239365060026	3.57543174842231	3.65060010944209	3.79728940649387	3.30314559903259	3.59878448508633	3.73311301804516
FT4126	806.803130064798	806.803130064798	806.803130064798	392.409632482778	392.409632482778	392.409632482778	1	2.33448885737166	1.76317437194024	2.24053392002143	NA	NA	2.27010420179852	2.09717909560408	2.14279120365114	NA	1.80738290806019	2.34472560179623	1.83301146889817	NA	NA	1.06256373036664	1.97302893652635	NA	NA	1.64495005473292	NA	2.69046768842308	2.39752786458072	1.41486069222136
FT4127	807.280588018562	807.280588018562	807.280588018562	405.076622834231	405.076622834231	405.076622834231	1	2.28851516325441	2.7218313130922	3.09363719306323	2.50087127863447	2.60977875474908	2.95324238387243	2.82816582659406	2.78299906026556	2.66977544864892	2.91643390119547	2.86750166054843	2.71369362430477	2.42969659898583	2.75990386478229	3.18134089485334	2.43496203204543	2.87849767541386	2.93556674477927	2.65567715384453	2.86554147786901	3.04792754866035	2.70476188051412	2.64677289191488
FT4128	807.36074337938	807.36074337938	807.36074337938	447.067297476752	447.067297476752	447.067297476752	1	2.69455029727175	1.94812802732324	1.67727817014307	2.66853768414503	2.80581511052634	2.33607096504865	2.2659044393668	1.68222988219039	2.50084690860144	2.22852169827364	3.14661607134947	2.47079748209838	2.63999733987819	2.89773295123757	2.16489333838448	2.50199173208964	2.28623549745233	2.24991625024511	2.43591641332932	2.14074752283436	2.13271098229314	2.14014594626606	2.55081093963526
FT4129	807.375917696421	807.375917696421	807.375917696421	416.499225247461	416.499225247461	416.499225247461	1	2.62163446135867	2.68891368823337	2.7802993192907	2.73945072677867	2.50687542725213	2.86997677354203	2.82803416767439	2.30860066745112	2.69745932543567	2.13750810871248	2.66206798658466	2.84191416460734	2.49355944356421	2.6011023321849	2.86487539693602	2.81211759137007	2.77131257373703	2.93729558423569	2.91333427068998	2.44801854199101	NA	2.03939812397853	2.68641957262833
FT4130	807.585624294169	807.582275232943	807.588280844107	97.4776910647078	96.5148208981732	109.758474956113	7	1.34837346938666	1.59052693624942	NA	1.11914822397609	1.95052983301896	NA	1.55002831031274	1.99287887206509	1.55908252828138	1.81591820577376	1.60109863775021	1.88035286431878	1.77820172041734	0.870977283144509	1.51873304043346	1.55791790021073	1.99620085889495	1.66731980023611	2.52983010863201	2.32422533315091	1.65352502876637	1.71250459189466	2.42915236563338
FT4131	807.594723400131	807.587881212438	807.598393726002	50.3715305838148	46.388995953854	62.7536350756473	7	2.94412274515725	3.13049375350673	2.51108803290968	2.87954386682703	2.70787254749532	2.55800093255092	2.73136407324404	2.74094435038081	2.74745561164572	2.51997682446086	2.5643223559334	2.85019124868137	2.78820880232936	2.94687837686064	2.43593066999895	2.73340687154248	2.88150377437037	2.92818862886656	2.85213042398451	3.13797375996299	2.25110598496406	2.68707757931535	2.98561105844902
FT4132	807.406828369352	807.406828369352	807.406828369352	359.966169093379	359.966169093379	359.966169093379	1	2.83206963416421	2.72222697931433	2.93352155534526	2.96052394880538	2.99881414905863	3.0565853803432	3.06340602287086	3.01292946098356	2.61191767869219	2.82351817609608	3.38662569616882	2.76526105775358	2.70615308495325	2.79093534166021	2.9197381840267	3.06100404796924	2.67316314906809	2.7364856813935	2.93247657202898	2.82485378079295	2.86166677692349	2.92407877078248	2.84931042380017
FT4133	807.477519339279	807.477519339279	807.477519339279	318.20024366049	318.20024366049	318.20024366049	1	3.44913019503181	2.8996710755578	2.74729562898095	3.0612932267273	3.0119863664155	2.76212579492213	2.83886577060283	3.58734079154157	3.49676254792675	3.33028484553779	3.18173905047343	3.47742260850955	3.19943713828886	3.4710484581745	2.85850495289857	2.8662119195591	2.73341355772047	3.10940126040789	2.46030942968276	2.91594041398778	3.23190468601087	3.17597020133962	3.43613720883088
FT4134	808.273960260936	808.273960260936	808.273960260936	403.517467797439	403.517467797439	403.517467797439	1	2.37273780527664	2.56946570070418	2.93530540051153	2.4684154740689	2.66293934388236	2.92201991950377	2.6476684407268	2.64036434397963	2.45123760306039	2.87297700665099	2.73380857708604	2.6976273370296	2.39869607399031	2.54546908903844	3.03108312410926	2.50520867930968	2.79657989248081	2.90568955878686	2.63083028821063	2.64985084834204	2.89688811510958	2.64487951849311	2.00336208018193
FT4135	808.342871519715	808.327951129164	808.357791910267	463.568668136163	463.396839896838	463.740496375488	2	2.65530777668934	2.49961123275892	2.71733248382178	2.69031019911552	2.58198332570842	2.79023528230374	2.68887774153827	2.47803157430687	2.56612438278761	2.64154345043283	2.82423456507209	2.5757246514846	2.66419371130902	2.71222028180101	2.59388848132646	2.68436564789421	2.45417854709387	2.76884622597559	2.68106894020982	2.65015085948879	2.8931217517501	2.64007247125844	2.73879775648503
FT4136	808.350758185466	808.350758185466	808.350758185466	418.404933659958	418.404933659958	418.404933659958	1	2.75182140097006	2.64428889613971	2.41470946204921	2.6975964217195	2.44122160577959	2.78887050694283	2.84923531087581	2.20967844990358	2.23592305275177	2.86945930759008	2.7146919834106	2.49823938905653	2.45677255685002	2.7498784788018	2.7190604505256	2.74411571904114	2.42667806277355	2.53817471442401	2.83134188526148	2.5665319452572	2.90007112025249	2.53933547305948	2.43266317939172
FT4137	808.36680904138	808.36680904138	808.36680904138	448.350348017198	448.350348017198	448.350348017198	1	2.80193830880086	2.54094465558313	2.60922725285859	2.60895997006634	2.60197638135873	2.78049739764305	2.77587078230841	2.60073852532046	2.44076831428937	2.26776143545952	2.71436757935875	2.39136337996545	2.52267233799974	2.57126726478182	2.62887760539605	2.56362314408895	2.636733976587	2.64612700627535	2.60343967296186	2.77605808746146	2.45568321784317	2.39032967848441	2.81427442154152
FT4138	808.595792036589	808.586803077081	808.600077565103	97.8827869279849	96.6650392573601	108.347802618545	6	2.10753382209058	1.03175224914635	1.19006021947549	1.86692739336979	NA	1.39596434009839	2.0384668555753	1.51070746117856	1.74433245297504	1.18550846068624	1.31254871980274	NA	1.38161126637132	1.78692865542851	0.918809047410479	1.24873920524806	0.940844940231871	1.97817694747604	1.12507213939363	1.54069143865894	1.19877745587159	1.64257034471936	1.73987490639167
FT4139	808.596369627284	808.587493734975	808.600340959293	49.3251040949041	47.7814150879349	61.3344122960599	5	3.17035340243118	2.8398127548282	2.76368991341548	3.10215839583408	3.01082252941539	2.82956742901344	2.88163865038267	2.93012527552499	2.75146981269078	2.69948314929919	2.70855691401368	2.93265621598963	2.87620968312236	2.73702767780705	2.82111355696011	2.74729626577012	3.16130135964633	2.95050421481735	2.94181881552672	3.26914277731835	2.50751659311525	3.00595202842841	3.14085549696706
FT4140	808.413994497789	808.413994497789	808.413994497789	359.966169093379	359.966169093379	359.966169093379	1	2.28537323794934	2.59621797131067	2.58745582156231	2.6669958186032	2.57537261358902	2.84233138792444	2.92632927638327	2.6170510475524	2.50853158859496	2.6296193596005	2.94147525659977	2.35016424519074	2.70833457849006	2.52035139665144	2.5907592923433	2.61805415934919	2.49226405394575	2.7284204260429	2.56984380740096	2.40637012634685	2.9252566308131	2.63334217657043	2.22548525664427
FT4141	808.532095276375	808.532095276375	808.532095276375	309.371757103209	309.371757103209	309.371757103209	1	2.05792062088163	2.11850122467963	1.95950696448705	2.26551435978372	1.26618102414866	1.12519819243131	1.64871156544121	2.06532932430155	2.31769158349475	2.30129110410898	2.03344736205513	1.44734758395852	2.33603365640161	2.32709591451807	1.5584469726086	1.7624708475238	2.04587705570926	2.2885160834258	NA	1.89557025272349	2.42960873700416	2.23257296249932	2.40900476006713
FT4142	808.73688270632	808.735718361173	808.73788390923	771.108788762821	769.3967932966	772.150341316376	14	3.89737212498858	3.77810495399625	3.63101715871071	4.04944140790959	3.76464751941708	3.62655356234728	3.54871777661817	3.81717633885161	3.75343997081655	3.73944517421527	3.57302557992917	3.90028992994192	3.91557652165451	3.92351192473042	3.65035033867275	3.8487097825239	4.03232810127995	3.81187066161871	3.79220986428704	3.98087380611936	3.50576987201825	3.77437399578881	3.94184879631849
FT4143	808.939350957621	808.936548140093	808.941347277782	437.585063228321	431.982966018745	442.027046946736	40	4.50179961734874	4.33783578487435	3.9453658970428	4.57014138312347	4.31667608045663	3.66148593680805	4.11540777553741	4.24360330287834	4.28748544723312	4.29598102132793	3.60905476777379	4.40005951688431	4.4178192638415	4.43719067886707	4.31350563802434	4.34543339824599	4.63727535815951	4.22777233860636	4.35418812534903	4.58021596968669	3.6829452454076	4.35097285483094	4.50113860554175
FT4144	808.79728035726	808.79728035726	808.79728035726	392.409632482778	392.409632482778	392.409632482778	1	1.96704716809999	1.1969753580884	2.25648730966868	1.84281159681931	2.0631421098893	2.43278275658346	1.89900900323998	2.40530684691072	2.03060082811845	1.809371681143	1.92327240077848	1.66539400709842	1.92661624537492	0.992581429801677	1.91503862756197	2.28158080019962	2.45531320861009	2.30077067070824	2.18221900483877	1.87880352147172	2.9672495289992	2.22078684840047	1.59832702935661
FT4145	809.168815773171	809.166809691449	809.170821854894	511.880337433797	509.182632007644	514.578042859949	2	2.20079896143879	1.52633235248152	1.48676504245666	1.96071900229591	1.65077165401687	1.52499657423026	1.39695439032712	2.00424070724866	1.71876887750581	1.37461501718911	3.22287551032439	2.11924295608135	2.11107516236729	1.58553618050273	2.4093175926753	1.78538056282443	1.83506594864005	0.501094433323264	0.535077390349641	1.40494623149443	1.59206289381569	1.69664273286778	NA
FT4146	809.538595095447	809.536874566889	809.540540787505	389.293876779277	384.801611194926	394.089391730453	56	5.29660027618237	5.18387791604404	5.05315301445526	5.29956017150662	5.15280925593266	5.05132530210116	5.07315144073653	5.16102141664861	5.11000854447493	5.10437589922973	5.07299692572905	5.15934063845976	5.18001253898768	5.20322653789099	5.08586157698477	5.20687378877221	5.30731258637124	5.17056838491472	5.21199770776601	5.23882924548453	5.07122278385769	5.19055999120778	5.27724719031442
FT4147	809.562197950795	809.562197950795	809.562197950795	290.349991351541	290.349991351541	290.349991351541	1	NA	1.93984984835091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.30195341823526	2.17546497091111	NA	2.07655040854891	1.97609567182266	NA
FT4148	809.599709157475	809.598747570119	809.602800335786	99.3604921772512	96.9462676613356	109.758474956113	3	2.25689462880531	1.9049040277158	1.4668951603369	1.62966499936589	1.72640291416822	1.75121283080175	2.08952375279866	NA	1.47135448256368	1.65902064265474	1.3707431832254	1.64632179650371	2.32029081166163	2.22104405552725	1.75515782203733	1.32822855544129	2.14607023356558	1.85981645242725	1.87955562704391	1.54630026276295	1.5783038132012	2.34089365443929	NA
FT4149	809.591825524105	809.588576101269	809.597105811466	47.7814150879349	47.5466121857686	50.7633843865782	3	3.32461916921443	3.2678595918153	2.55318383110168	3.14306444497011	2.72070777229182	2.81145172840053	2.69822858072729	2.94544262063965	3.10671981974851	3.09760919545988	2.8180803328385	3.0599282161492	3.05407041039806	2.88273846563487	2.81894610908014	2.72124299300901	3.18491676406434	2.9558217165165	3.11430016356611	3.26647904816183	2.48990380219972	3.00059845908469	2.88501070069697
FT4150	810.356691622168	810.356691622168	810.356691622168	444.495150207512	444.495150207512	444.495150207512	1	2.71297271096655	2.68761360405647	2.59850283929088	2.96255181841904	2.94936932610996	2.63507569414464	2.87642023302722	2.86495044683312	2.67720909479983	2.70116462418203	3.15106956827497	2.72535494921217	2.76184468568401	2.67039080345114	2.83525165385839	2.7173432354416	2.4660693830389	2.99956778626116	2.80619969440099	2.75339186984854	2.92489527373219	2.75467075119426	2.82428750228443
FT4151	810.54165589627	810.467155860378	810.543350422876	388.000095463125	364.795866513758	392.59030909812	56	4.92788048355994	4.84491370556219	4.69122353353456	4.95941149568181	4.79588133063517	4.69993249254544	4.72445571467875	4.8165695853391	4.75677742503055	4.74621685927452	4.7324976708569	4.79831431079787	4.83855073720452	4.8470953168978	4.72920263665016	4.86756986316635	4.96446454183014	4.81359798037411	4.84880537230924	4.8757748270145	4.71280778749571	4.83871144206833	4.92113473738224
FT4152	810.548167835083	810.546183940274	810.565925530976	310.591306877714	290.349991351541	318.263749402115	3	3.33872975330873	2.71453341067969	3.09200712446347	3.55950473051258	3.49156206430438	2.47705674954206	2.7925520306659	2.94896497527934	4.03461417212538	3.18123980676785	3.07779028529241	2.34131308751909	3.22123891147227	3.28142155376766	3.4841421587953	2.73794959061082	3.0937125495661	3.05029049063697	2.93922767085482	2.90357671747857	3.35719743863759	3.66465589324825	3.66988412901689
FT4153	810.55434922249	810.55434922249	810.55434922249	242.219531159628	242.219531159628	242.219531159628	1	1.99980155823242	2.20745522168175	1.75363789744127	2.42476976722829	1.83224408943877	2.13222570680774	1.93946212191059	2.29172193340475	NA	1.66625518914951	1.75657404653886	2.19085182654312	1.42771518247796	1.30586554514483	1.97884495978593	1.43288985857063	1.97172847957946	1.97485021522013	1.90444660167711	2.38573320801933	1.6359178915465	1.68976112184805	1.89619682567505
FT4154	810.749990010523	810.746729316311	810.751444535823	773.175489003629	772.28697456843	774.072185910638	7	3.82424182146375	3.61010039432247	3.42896950762381	3.92189901375202	3.61132210807185	3.47567904032298	3.52335235116872	3.67268999798185	3.60622301647978	3.57415553118226	3.45521121139884	3.71496008808783	3.71698530398084	3.80120547285827	3.65337863766793	3.65724988644904	3.90684649333577	3.67345528454191	3.70332336389593	3.89466571504376	3.40957572159183	3.64208247320221	3.79550751554054
FT4155	810.961612659998	810.961612659998	810.961612659998	436.623699547207	436.623699547207	436.623699547207	1	4.09250801127653	4.03188271373485	3.72484732771817	4.18668767868438	4.09795237414494	3.75605767481512	3.79102764765433	3.93682283029396	3.87367318720839	3.96777587938669	3.40120060435686	3.8940115904414	3.99215058140113	4.01441713765034	3.81638224961879	3.95035873757656	4.19047004785079	3.80104856778679	4.1624299879743	4.02680869290782	3.70286656111426	4.06612521736551	4.08796382743527
FT4156	811.380757079578	811.380757079578	811.380757079578	417.445637118734	417.445637118734	417.445637118734	1	3.11948173017114	3.15366848808988	3.22721749511378	3.00642838808264	3.01829587041225	3.13755498822979	3.23808994891068	3.11893564795291	3.17358180747472	3.15783414155797	3.23330823579863	3.12437590061542	3.19263281098995	3.14954364095573	3.1577965287157	3.19323491993912	3.149595473354	3.08357661842026	3.10368510244585	3.03055307153431	3.17565542976643	3.00358687841532	3.09796330073644
FT4157	811.369400915806	811.369400915806	811.369400915806	447.067297476752	447.067297476752	447.067297476752	1	3.61565401603763	3.52001737172581	3.38830008545649	3.57446375062939	3.371509260798	3.30804592442127	3.24490234072904	3.56452098828383	3.38315562563283	3.50913967033575	3.26034859142477	3.53302724712522	3.36209520892158	3.54486814382759	3.52417590163013	3.42784649098563	3.70098561542949	3.50485358420051	3.54207846777798	3.59706528994663	3.35939192575122	3.66906028801343	3.46637562910523
