feature	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	241008_M274_01_HILIC_neg_B1.mzXML	241008_M274_01_HILIC_neg_B10.mzXML	241008_M274_01_HILIC_neg_B11.mzXML	241008_M274_01_HILIC_neg_B12.mzXML	241008_M274_01_HILIC_neg_B13.mzXML	241008_M274_01_HILIC_neg_B14.mzXML	241008_M274_01_HILIC_neg_B15.mzXML	241008_M274_01_HILIC_neg_B16.mzXML	241008_M274_01_HILIC_neg_B17.mzXML	241008_M274_01_HILIC_neg_B18.mzXML	241008_M274_01_HILIC_neg_B19.mzXML	241008_M274_01_HILIC_neg_B2.mzXML	241008_M274_01_HILIC_neg_B20.mzXML	241008_M274_01_HILIC_neg_B21.mzXML	241008_M274_01_HILIC_neg_B22.mzXML	241008_M274_01_HILIC_neg_B23.mzXML	241008_M274_01_HILIC_neg_B3.mzXML	241008_M274_01_HILIC_neg_B4.mzXML	241008_M274_01_HILIC_neg_B5.mzXML	241008_M274_01_HILIC_neg_B6.mzXML	241008_M274_01_HILIC_neg_B7.mzXML	241008_M274_01_HILIC_neg_B8.mzXML	241008_M274_01_HILIC_neg_B9.mzXML	241008_M274_01_HILIC_neg_BHI.ctr..mzXML	241008_M274_01_HILIC_neg_Bifido_01.mzXML	241008_M274_01_HILIC_neg_Bifido_02.mzXML	241008_M274_01_HILIC_neg_HM008.mzXML	241008_M274_01_HILIC_neg_HM013.mzXML	241008_M274_01_HILIC_neg_HM014.mzXML	241008_M274_01_HILIC_neg_HM016.mzXML	241008_M274_01_HILIC_neg_HM017.mzXML	241008_M274_01_HILIC_neg_HM018.mzXML	241008_M274_01_HILIC_neg_HM021.mzXML	241008_M274_01_HILIC_neg_HM032.mzXML	241008_M274_01_HILIC_neg_HM039.mzXML	241008_M274_01_HILIC_neg_HM042.mzXML	241008_M274_01_HILIC_neg_HM050.mzXML	241008_M274_01_HILIC_neg_HM051.mzXML	241008_M274_01_HILIC_neg_HM052.mzXML	241008_M274_01_HILIC_neg_HM057.mzXML	241008_M274_01_HILIC_neg_HM058.mzXML	241008_M274_01_HILIC_neg_HM059.mzXML	241008_M274_01_HILIC_neg_HM062.mzXML	241008_M274_01_HILIC_neg_HM065.mzXML	241008_M274_01_HILIC_neg_HM066.mzXML	241008_M274_01_HILIC_neg_HM095.mzXML	241008_M274_01_HILIC_neg_HM097.mzXML	241008_M274_01_HILIC_neg_HM099.mzXML	241008_M274_01_HILIC_neg_HM102.mzXML	241008_M274_01_HILIC_neg_HM105.mzXML
FT1667	550.192304532932	550.192304532932	550.192304532932	465.023652770143	465.023652770143	465.023652770143	1	1.76385282775089	1.80569171417146	2.86745071316385	1.50800695024921	2.72144364647414	2.32474031085671	2.96758911467405	2.61912403725997	NA	2.72322809586585	3.19725227702854	2.35798548653391	2.66581809414724	2.20427275649589	3.4260336427016	2.97063576402333	2.24178764683635	2.6487308979214	2.35949854176735	NA	2.86170116467562	2.64644240934686	2.55778070943259	4.03061711920735	1.47305522626629	2.67660490689977	1.67660515133005	NA	NA	2.08214640200296	2.25259529032954	NA	1.70178208821742	2.05563990240506	2.11083877346161	2.81963803616051	NA	1.99984947713369	NA	2.32504133153529	2.36321391351499	NA	1.80068676468478	NA	2.31804964806302	1.22607953419045	2.54889862849349	NA	2.65703270876113	NA
FT1668	550.361482513868	550.359167287215	550.361682578069	313.139478147745	309.384664192187	315.8747173985	4	NA	NA	2.50182646972008	2.3397862119342	2.04409246521263	2.9490561273676	2.73664325434932	1.81400577620796	2.77252512231306	NA	2.53959573605925	2.26982103011053	2.1030640717516	2.23828161265217	2.19591405809944	2.12298070265463	2.02848821830556	2.56976173276533	2.70880139849255	NA	2.30627628984	2.44637675186193	1.84331678765699	3.65811554146274	3.67657734465672	3.61802511973926	3.71425353852513	NA	3.59864474912512	2.54144967744368	3.11345197606966	1.82010360511441	4.18237159054903	NA	2.43007798771535	2.31011641872048	2.43523848753045	3.05753808126631	3.24915104146096	3.89666958330726	NA	2.45999918409032	3.20843557922898	2.43148269697028	3.19964684037373	NA	2.64365402870748	NA	NA	3.87503324336384
FT1669	550.897268154234	550.896195521163	550.898340787305	387.899694689849	382.016019583703	393.783369795995	2	NA	NA	2.67747020535321	NA	NA	2.01184191552091	2.614204384607	NA	1.32191944236354	NA	2.8343406794452	NA	NA	NA	NA	NA	NA	2.31546109154062	NA	1.56960733252961	2.80439688394591	2.16518530027124	NA	3.71322976871773	NA	NA	4.71510921062623	NA	NA	NA	NA	NA	NA	NA	1.61129221961807	NA	NA	NA	3.26901012904865	NA	NA	NA	NA	2.14839735409094	NA	NA	NA	NA	2.31135483211147	2.69251348359807
FT1670	551.033169026191	551.031410011686	551.034546356143	421.957400159391	416.738024114614	428.217728635535	56	6.59408572687937	6.46431884553467	6.30868417838139	6.64103832631905	6.50782657372456	6.31715442815322	6.40832541032895	6.56456228098496	6.42649572474939	6.50906863287358	6.27238116025348	6.54792913264559	6.69564340027556	6.57057386947444	6.71534578778298	6.54969463937351	6.63509866398948	6.53020757873382	6.67980675692037	6.61182275938556	6.37677971078206	6.53357815146041	6.57570530714775	5.41235998971364	6.69843927019347	6.79371775149975	6.21190891804609	6.66089772424342	6.64972987257315	6.3931212348151	6.2453376937188	6.91529928106685	6.48277795308063	6.86338854391358	6.45410074887551	6.69419840702075	6.87859834542411	6.58325053726698	6.34079670404496	6.37935186508523	7.06712445771832	6.93163512083942	6.60964146498334	6.58929629039333	7.01667466299072	6.85914896276196	6.83724703777236	6.60018196003212	6.75065494388428	6.66945658746793
FT1671	551.214631859648	551.214631859648	551.214631859648	312.259084118085	312.259084118085	312.259084118085	1	NA	NA	NA	NA	NA	1.95001442644767	NA	NA	NA	NA	NA	NA	1.65666868094364	NA	NA	NA	NA	NA	NA	NA	1.77337214276624	NA	NA	3.34762566054059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT1672	551.342924875385	551.342005545062	551.343852720256	98.8047308874631	80.6048044131382	120.79393657334	13	NA	2.05034744160365	NA	NA	NA	NA	2.72769117054857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.51141695434042	5.14499073013747	2.75519799909762	5.20717962799667	2.80998345956213	5.83188871577202	5.3899012477973	NA	NA	NA	4.44946243982906	NA	NA	3.10652243689853	NA	5.80246006911257	NA	2.20764333299728	3.43666547115306	5.35684733974868	5.33958503931295	NA	NA	NA	NA	1.75711210041356
FT1673	551.285920121166	551.285920121166	551.285920121166	365.205045632941	365.205045632941	365.205045632941	1	2.82151999071904	3.40468099848867	3.46547534649798	2.92599703196549	3.40162184384312	3.45873527457156	3.22457329632905	3.28801317167191	3.11983273077024	3.40914232875948	3.35849013415834	3.50836944913406	3.49351222998932	3.3510568950682	2.95210584674346	2.71974199067451	3.22521246631601	3.40853486498013	3.53396303207634	2.67553490285118	3.58767422346834	3.1357595171903	3.05837794874096	4.02227241571856	2.89849615586279	3.06808703653207	2.21825968834759	3.38505827317265	3.04983285889284	3.00752416889186	3.27289242235335	2.86451708245919	3.40485411586457	3.28807056430354	3.04817428545672	3.51763728044762	3.05317898780437	3.32791354814557	2.96125946237297	3.24707833122085	3.5760734692733	2.87604817679604	3.25132406707495	2.70547305474509	3.1660402636312	3.27226114170311	3.52843700906816	2.03941879668026	3.100981264944	3.13014292659606
FT1674	551.317695433424	551.317695433424	551.317695433424	344.405869005523	344.405869005523	344.405869005523	1	NA	2.16166326941602	2.7284864849727	NA	NA	2.82486565305626	NA	NA	NA	NA	2.98376454206892	2.81425677935034	1.59342254117623	2.54561343036741	NA	NA	1.74123804117773	1.91005118904777	2.55554573085585	NA	2.34786838543076	2.47341322024053	2.28473053667774	3.90483529813373	NA	NA	NA	NA	NA	NA	1.50517166309422	NA	1.86786654325866	NA	2.53733152246092	NA	NA	2.7344756222704	NA	0.904567332372206	NA	NA	NA	NA	NA	NA	2.0578547309809	NA	NA	NA
FT1675	552.035572293673	552.033918810962	552.037185768567	422.181440087719	416.738024114614	428.217728635535	56	5.78038966698862	5.65150656589429	5.49549309550882	5.82638930012723	5.69995574782406	5.50027894848283	5.59432144263464	5.74878359775447	5.61771018560969	5.69718066167969	5.45316173528896	5.73527711489432	5.8818695595666	5.75765175571955	5.91205208096297	5.73317515111993	5.82408555104611	5.71273420932189	5.86253030302399	5.80310507101061	5.55596661853283	5.72046877360803	5.7661373954492	4.58761083643114	5.88485982016627	5.97203675706973	5.40376096385937	5.85221993366476	5.84288327916017	5.57784208612856	5.42798584729622	6.09485159271552	5.67804804582716	6.05100564117374	5.64055730774069	5.87150655841998	6.06938610244286	5.76599409983798	5.52343119658785	5.56450489751778	6.25287180316568	6.11928121144092	5.78674208156181	5.77300864758081	6.194366732764	6.04783287341912	6.02199015914929	5.7860659161496	5.93186451575926	5.8484269722584
FT1676	552.268418970705	552.266829127762	552.270008813648	316.205656504364	315.927447048755	316.483865959973	2	2.84839401685816	2.2194226590076	3.04498163701513	2.41728579620864	3.34884430046906	3.2081605245395	3.27958927938828	3.54873161862192	3.55847785343725	3.00948053340934	3.14545622926596	3.41390395451574	2.54907049635096	2.98873937683461	2.66905607282029	2.81740749638138	2.69690153844372	3.00669906630179	2.94498276590781	2.68801209865248	3.25314054488786	3.64957650861647	3.03394449434358	2.66470474614082	NA	NA	1.90318843224475	NA	NA	NA	2.56315612721153	NA	2.81607593280579	2.12069984078862	2.83127184185247	2.89716561386959	2.52256084915546	1.89910308523729	NA	NA	1.95903813291769	NA	2.5265141770499	NA	NA	2.09380315539987	1.97725104305896	1.66291583892613	NA	NA
FT1677	552.292568474631	552.292568474631	552.292568474631	365.205045632941	365.205045632941	365.205045632941	1	2.49410520956177	2.15625254520942	2.83401152757664	NA	2.57001572299639	2.48920098335836	2.37226732985858	2.0598735698719	2.18889362362979	2.6762629633303	2.23034956736944	2.73183591077636	2.55238763707346	2.29029576382417	3.27250895001622	1.91691940635948	1.5159468563722	2.41931903395453	2.43826068709321	NA	2.44515052533897	1.98249522039823	NA	3.68300248121484	1.81790275688462	2.86112332448627	NA	1.96875608072701	NA	NA	NA	2.3505550415134	1.49552067255957	NA	2.53583275794469	2.3042676367623	NA	2.54027412424376	2.0017719313387	2.38072724880596	NA	NA	NA	NA	2.28533529273183	2.35839973683727	2.92469995072082	NA	NA	2.0230862459168
FT1678	552.255445229655	552.255445229655	552.255445229655	408.20968228873	408.20968228873	408.20968228873	1	NA	2.18487217996414	NA	NA	1.39059376363052	2.72394340112253	2.89498902309411	2.16140884412726	2.24982463751769	1.47210196364652	2.64619883152855	NA	2.98729220623012	1.7638207572123	2.60401844479363	2.16740864192671	NA	2.69588078069725	2.57370848459878	2.0107695088518	2.37273336729468	2.20978452950246	1.73622167307313	3.78179513385781	NA	2.0191775498216	1.52919482597711	NA	NA	2.06197665173463	2.68259539550018	NA	1.59520092366357	NA	2.15564987499655	2.5953721000131	NA	2.59062242074797	NA	NA	1.93936728703854	NA	NA	NA	1.65815395207334	2.14949900139971	2.64857533254384	2.04657359970112	3.07244813449609	2.18867287501733
FT1679	552.347009939591	552.345332350827	552.461919442854	85.7046763073414	83.511664214195	86.5483912265012	5	4.87185622469068	NA	NA	NA	NA	NA	1.23594126613907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.65625732375568	NA	3.67057504536606	3.68759316505828	NA	2.66623909733473	NA	5.37380088980253	4.9122305406078	NA	NA	NA	3.20272517012427	NA	NA	2.68438947664827	NA	5.31288901356998	NA	NA	2.17896228868257	3.18618233841159	3.43613660646967	NA	NA	NA	NA	NA
FT1680	552.345937509487	552.345937509487	552.345937509487	120.79393657334	120.79393657334	120.79393657334	1	NA	1.97794167594764	NA	NA	NA	NA	2.64909623564703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.8853014572353	4.57584563920282	2.89698027981833	4.58994976852185	3.45044388950025	5.40502268923619	4.84692668705306	NA	NA	NA	NA	NA	NA	3.540835173083	NA	5.28160870369987	NA	NA	2.99532697106682	4.87467334702824	4.68163668292902	NA	NA	1.38629742345681	1.77730928491242	1.67335306490422
FT1681	553.036434240732	553.034631511981	553.037889859702	421.863825668527	416.738024114614	428.217728635535	48	5.20624817040619	4.8659359385519	4.7897144580054	5.23067587503799	5.09281620821482	4.44684078627444	4.35019113734097	5.13746997101209	4.41198358623038	5.11268766105947	4.7411939704515	5.04646369701001	5.27218600995669	5.15451473602391	5.31524854829137	5.13333733625984	5.22678341216931	5.11013255974003	5.27432684434495	4.96605261039715	4.94944570024387	5.11865713681632	5.15920901020495	3.9798222965232	5.28519021202796	5.36970673469504	4.80126133974905	5.25960179742057	5.25085768286425	4.98321301374673	4.82850152149222	5.48891883089075	5.08148781013314	5.44280484774359	5.04830161034071	5.27669756679516	5.4753991053641	5.17819244276558	4.93422432883399	4.95959789110687	5.64382149440741	5.53388184741406	5.18798779425135	5.16929568473437	5.58852726745957	5.45760085940996	5.43487488396956	5.18756193878738	5.32152384142793	5.24333881238501
FT1682	553.231354407771	553.229160402901	553.23373944521	382.098249971498	377.774057331651	390.111515002357	41	3.89068859813543	3.91234097853599	4.04018838975825	3.89526242689897	4.1617943822601	4.18306626400346	4.27112713784295	4.24909785218376	4.14256295715041	4.15445426824964	4.23940667344594	4.19281653692883	4.24946386348664	4.01981937045963	4.51094513189491	4.11739273263978	3.81053405622807	4.14920615351344	4.4235383961576	3.97443918888139	4.25380399348703	4.10598901881865	3.94117409396805	4.65706075152617	2.71097878483128	3.95532437944525	2.06115479789653	2.74862546850299	3.37609218302168	2.78713299093852	3.91416094309451	4.09740746469257	4.00729406048031	4.19255183943585	4.12916538389978	4.37213195798457	4.28262652126875	4.26321815279305	3.55480583397851	3.03997163116035	4.3464580117882	3.80829620071511	4.03981689597452	3.06465338605436	2.73338715672866	3.9727058282879	4.4284259812276	3.07711828058841	4.37493036244237	4.11392746440101
FT1683	553.325427724361	553.325427724361	553.325427724361	344.405869005523	344.405869005523	344.405869005523	1	NA	NA	1.89797123330042	NA	NA	NA	NA	NA	NA	NA	1.8144708337862	NA	NA	NA	NA	2.14773089501128	NA	NA	NA	NA	2.15810768487906	2.23538043392844	NA	3.36159868224453	NA	NA	NA	NA	NA	NA	NA	NA	1.73282286606977	NA	NA	NA	NA	2.28209075402889	NA	NA	NA	NA	NA	NA	NA	NA	2.24127318241338	NA	NA	NA
FT1684	553.342543117893	553.327176578382	553.345306166928	85.7046763073414	83.511664214195	86.5483912265012	3	NA	NA	NA	NA	2.2105774859373	1.99448541898353	NA	NA	NA	NA	2.20671057015944	1.99868679809361	NA	NA	NA	NA	NA	2.14236879449344	2.13010445138418	NA	NA	NA	2.32192843366384	1.47969654613166	3.89145268051333	3.27582917397483	NA	2.68595711720719	NA	4.72382983333107	4.24448478030418	2.66476406290596	2.44359471299599	2.84726162034024	3.11039443490142	NA	NA	3.03626713857005	3.42342704763811	4.9353278145109	1.68849271782922	2.44468820703352	2.61937969352819	2.81201647495261	3.29571517332466	2.61758979647894	2.23757397114318	2.24765057928126	NA	2.66698865192794
FT1685	554.038172697601	554.036980985083	554.042454778172	426.503252800785	419.6030072986	427.690300888407	15	4.2692757442726	4.21917732498375	4.02451655411223	4.30490466988552	4.26376543164883	3.90541911017224	3.88021269713188	4.29028058021115	4.07295881694841	3.89633671494005	3.94900503805384	4.24850892470164	4.45704614785485	4.33836409334092	4.44754321072944	4.28695432365611	4.33031712811983	4.27113966259034	4.41728348493964	4.28561694597247	4.10315802451569	4.27606508297453	4.2117222458896	3.2266564756417	4.31998796513949	4.53574247746061	3.91321822479344	4.28815692556048	4.31341424382831	4.02074670809111	3.98852814006152	4.58195479344235	4.07282978506047	4.5818421824433	4.02596043972171	4.2936466818898	4.48208576150215	4.04029236617439	3.96568084818391	4.02740834271438	4.82901057132604	4.50018137201866	4.09893062658537	4.14382316756805	4.78111252400959	4.36904299529166	4.33976928009506	4.14636658995366	4.47540114761835	4.23039703792973
FT1686	554.317805348884	554.317064889267	554.318052729859	86.0021584099843	83.514248935368	86.5483912265012	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.23420510991199	3.97220080961122	NA	NA	NA	5.16055480573534	4.77494484227069	NA	NA	NA	3.41719258712098	NA	NA	3.22785265663784	NA	5.0987564102946	NA	NA	NA	NA	3.91204544764325	NA	NA	2.31083387091596	NA	NA
FT1687	554.317410349322	554.317410349322	554.317410349322	122.019776309748	122.019776309748	122.019776309748	1	NA	2.18643853128794	NA	NA	NA	NA	2.78938610576337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18917865511874	4.80951608462031	4.4819212680074	2.94762462404866	4.38131740579557	3.53709864115492	5.17178107137317	4.76796386469788	NA	1.74265248759437	NA	2.18599933249285	NA	NA	3.43965482940684	2.19990988149618	5.05160214003774	NA	NA	3.55038514160557	4.69135002296538	4.69824754590251	NA	NA	2.2391654854302	NA	1.97053990256672
FT1688	554.23925381455	554.238810998373	554.242179668149	381.738942627956	381.392849693766	382.602136133898	3	3.05471960498149	3.57115621720914	3.65999332209077	2.76087794560184	3.71312050620376	3.54666972143831	3.84080071523978	3.74757382960163	3.60370652317691	3.65853725262965	3.79005832105793	3.77144832442618	3.71890860761982	3.60140506998742	4.01216736100388	3.65114936421521	3.52785743264417	3.59771546561244	3.915000033722	3.35405468059558	3.81455198836537	3.56513819894748	3.42652938220503	4.28471351444975	2.20291519179559	3.28846308847276	1.62464002142012	2.63918411678728	2.955445054453	1.97467630586913	3.49832376000162	3.38335511388074	3.34892707098589	3.36512467539162	3.61457251382678	3.77986601278177	3.50670052128098	3.70798645907056	2.73719747186252	1.72835840565587	3.68182846899885	3.10923043326304	3.48876458093146	1.52077301064572	NA	3.06888759138087	3.84659552900529	2.36340478333775	2.84721499275422	3.35729750754379
FT1689	554.346645781808	554.345730542087	554.346760649676	297.266222673517	296.599662042856	303.656475969846	3	NA	NA	NA	NA	NA	NA	NA	NA	1.34053682451588	NA	NA	NA	NA	1.83864709750723	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95778933714594	1.45392185424287	NA	2.57378907432112	4.22166089768641	3.76813454297247	4.04106315674311	2.70753674471564	NA	4.11773030285237	NA	NA	2.55724374403958	NA	NA	3.99780056298225	1.57166408767029	NA	NA	3.8882107375045	2.02688398630913	4.02333243603252	NA	NA	NA	NA	3.93494848577057
FT1690	554.514487746788	554.513225447784	554.515351501477	44.0993422782424	43.1757769618336	45.1023853552218	16	5.16077525775392	5.14135482532105	4.0560562860565	5.02373638503484	4.09381874355162	4.43519340219012	4.66851070895412	4.51921286125932	4.77547831930934	4.93343329779248	3.89839719481719	4.57119409322142	3.96158006090371	4.47707900092276	5.12373769048729	4.78723109256711	5.38395559279607	4.02628906302272	2.56847029554311	4.59625306350715	4.71409196471154	5.3251425822795	4.91972574538601	0.710850661344471	3.70840649555504	2.92722626752194	3.60110925449493	3.53774495905698	3.49836616302003	3.68048087709065	3.16363998029444	3.60272025930988	3.729367898898	3.44214874461825	3.4121482526073	3.1469330396738	3.21023518343975	3.27473046503351	3.63239671636206	3.41762933687897	3.41616185399176	3.77286886442098	3.44040841162392	3.73750526432234	3.2229049670553	3.43055559655033	3.09719864513768	3.83996111094419	3.27935471112415	3.47999542206414
FT1691	554.68514038099	554.68514038099	554.68514038099	456.853181805461	456.853181805461	456.853181805461	1	NA	NA	NA	NA	NA	NA	1.52915655531708	NA	NA	NA	2.05186551911903	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54750940634101	NA	NA	3.20394102001488	NA	1.78714725902846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT1692	555.07592079178	555.07592079178	555.07592079178	421.681330890841	421.681330890841	421.681330890841	1	2.45678186471276	2.83356685739839	2.99115285500113	2.75983331591176	2.98038313087577	2.71095682163123	2.13290640896673	2.20824325577847	2.93356074409771	1.86024655724316	2.95839742098276	2.86086082827651	3.33497827148594	2.65896851131718	1.87155266346	2.82529935446232	2.71939871613776	2.68147240756839	2.75727597367209	2.46602793059265	2.77744635714399	NA	1.57275766320016	3.16715119097831	2.11411567109108	2.87134440617254	3.09123436692805	2.45839742353323	2.27159463218596	2.40368491216987	2.78910623303438	2.96146203067998	2.61887908126317	2.70285988644661	3.1429405779248	2.98309314223767	3.2604861506489	3.15958467780517	3.51650345488116	2.69403691961311	3.42332758216325	2.1935444539022	2.22451212237795	1.99910414917737	2.85425619257457	3.03017925314441	3.18918591834133	1.83644361276702	2.57345576746658	2.60416077919627
FT1693	555.288927480048	555.279050293495	555.46139215537	36.0106803508923	34.8360854940142	39.3338774765907	17	4.08192368599632	3.92340470813834	3.64619409682721	3.91265406497964	3.93803034508327	3.82927261609833	3.9144525984529	3.69457381678909	3.87288992881898	3.94858412270161	3.57751046414026	3.97723066996875	4.03417827960556	3.93453931998787	3.9059713407682	3.84867733517744	4.12693454252993	3.85741302348605	4.0583569438729	4.15630631197384	3.31991343004858	3.57580812771894	4.04495466468458	2.80481428986669	4.31762540847338	4.1414300671516	3.52336728129425	3.95287418534994	3.78162717152016	4.05726466435542	3.88565415485953	4.48323813404176	3.96869830017828	4.45236104641537	3.8639531157656	3.97919357280339	4.25721322980863	3.98619226738147	4.08382071713243	3.97847484132261	3.95142076114032	4.4303658834525	4.11141575842532	4.15606727264626	4.36390224728579	4.43047869995072	4.10565776831987	4.24343529385279	3.95145346857278	3.98459998648197
FT1694	555.320807414377	555.320675916777	555.322341079821	85.7046763073414	83.5093144676741	86.5483912265012	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.87158522815181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08541489763218	3.78880578517333	3.00621097970012	NA	2.34430974554431	NA	4.67813299235794	4.31439222416048	NA	NA	NA	3.19708884734123	1.67689712508582	NA	2.50605119564204	NA	4.8856877666882	NA	NA	NA	NA	NA	NA	NA	2.82361764439477	NA	NA
FT1695	555.51690693671	555.515943056204	555.517870817215	44.1196733395963	43.988542643564	44.2508040356286	2	4.81032562471295	4.72577144682481	3.64673061321985	4.65592218468256	3.75696263645383	4.11916272763785	4.33447877055795	4.11544660540571	4.43363893274987	4.5483403585381	3.6071305611551	4.23456217326049	3.75916394251714	4.1572003975057	4.74080173739477	4.39745173150711	4.95549966536783	3.7780190488245	3.42726300793338	4.22600582641768	4.36445840539705	4.952017613919	4.57490520283451	1.96587276396059	3.8751047713716	3.70577812337858	3.56889878466146	3.92693836387255	4.07931319851032	3.89074480324213	3.55277571979442	3.90389310876476	4.35407558849796	3.79518071123817	4.00794709590901	3.5006947699986	3.84622624284657	3.73564758166799	3.69173636543738	3.5674527627591	3.69809689571751	4.08179550821911	3.94259052072349	4.20105960881104	3.88205332672571	4.14847055135311	3.88885127086084	4.02912904906143	3.64460416014832	3.99794233286627
FT1696	556.165091993466	556.165091993466	556.165091993466	437.013113331514	437.013113331514	437.013113331514	1	NA	2.58604280909837	1.70465040763744	2.24032223538708	NA	2.40448302918619	2.62261674923411	NA	2.079021459445	2.49606471714018	2.30520149642338	1.75716563068075	2.30062117183051	2.43869172497333	2.07578807777734	2.32096177538175	1.51984384858338	2.29023859649472	NA	NA	2.43761097709015	2.10087616882482	NA	4.30916075705606	NA	3.0598704045615	1.82833296476584	3.51518917702533	2.89521299754667	2.57740860731794	3.21277307289975	2.46088393914137	3.32787751175464	NA	3.03961712905529	3.31938784218282	2.2706466626414	3.56920927423544	NA	2.52179152772297	2.54482262424848	1.43403323046804	3.17004262468137	2.62599205695755	NA	2.10555088796862	3.22077975120599	NA	3.1115665297648	1.80035710126471
